Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,MAELoss,MAPELoss,TrainCG,TestCG,TestCGI,ValiCG,ValiCGI
11,8.009033203124999e-06,0.27956397607465444,0.11948147618559078,0.3512555846692007,0.40275692580895417,0.5010555201847835,[0.49727499 0.54422298 0.59311741 0.61670819 0.62441607 0.59957957],[0.60054348 0.66066576 0.68444293 0.73233696 0.71773098 0.68138587],0.0,[0.66631356 0.67266949 0.6779661  0.75105932 0.76694915 0.73516949],0.0
12,6.006774902343749e-06,0.2726891234751076,0.11722680746372473,0.3459800507312732,0.3990566277137512,0.4963578995185621,[0.49548427 0.54251012 0.59451884 0.61904391 0.62963251 0.60175958],[0.59782609 0.66168478 0.68240489 0.73063859 0.71976902 0.68410326],0.0,[0.65360169 0.6779661  0.67902542 0.75423729 0.77012712 0.73728814],0.0
13,4.505081176757812e-06,0.26593265479057965,0.11882704485334077,0.33866323983048735,0.3954021693966554,0.48849149877914105,[0.49330427 0.54624727 0.59786671 0.61935534 0.62815322 0.59887885],[0.60122283 0.66304348 0.68512228 0.73267663 0.71908967 0.68444293],0.0,[0.65466102 0.67266949 0.68114407 0.75423729 0.7690678  0.73516949],0.0
14,3.378810882568359e-06,0.26225850260186107,0.11470863247345502,0.3360003732086625,0.39229401405495795,0.48477449765145453,[0.49797571 0.54484584 0.60440673 0.6258175  0.63227966 0.60417315],[0.61175272 0.66032609 0.68682065 0.73131793 0.71875    0.68648098],0.0,[0.65889831 0.67161017 0.68326271 0.75529661 0.77330508 0.74152542],0.0
15,2.5341081619262694e-06,0.2592201894050848,0.11407023821010302,0.3314357974304585,0.38958547767454194,0.48070615312368004,[0.49493927 0.5465587  0.60214886 0.62176892 0.6289318  0.60214886],[0.609375   0.66032609 0.69055707 0.73029891 0.72112772 0.68783967],0.0,[0.65466102 0.66737288 0.69173729 0.76377119 0.76694915 0.73728814],0.0
16,1.900581121444702e-06,0.25714255233328603,0.11454341700695203,0.33136962166210415,0.38986262541426264,0.4798951121097755,[0.49922143 0.54593585 0.60012457 0.6252725  0.63741825 0.60207101],[0.60869565 0.65828804 0.69021739 0.73097826 0.71908967 0.68682065],0.0,[0.65783898 0.66737288 0.69279661 0.75741525 0.76588983 0.73834746],0.0
17,1.4254358410835264e-06,0.2548958719293578,0.11515054199844599,0.32880847384892503,0.38925948432828905,0.4782422162774626,[0.499455   0.54998443 0.60253815 0.62293678 0.6353161  0.60868888],[0.61447011 0.65998641 0.69055707 0.73097826 0.72078804 0.68716033],0.0,[0.65466102 0.66737288 0.6970339  0.75423729 0.76588983 0.73411017],0.0
18,1.069076880812645e-06,0.2541526339217774,0.11449848326570275,0.3289861905777007,0.38848847208504117,0.47786807078544213,[0.50147929 0.54873871 0.60495173 0.62332607 0.63539396 0.60697602],[0.61413043 0.6640625  0.69191576 0.73029891 0.72180707 0.68648098],0.0,[0.65572034 0.66949153 0.69915254 0.75741525 0.76377119 0.73622881],0.0
19,8.018076606094837e-07,0.253652185458072,0.11458471759175093,0.328015095065854,0.3880986187647542,0.47740414577698254,[0.50295858 0.55154158 0.60822174 0.62714108 0.64138898 0.60635316],[0.61480978 0.66372283 0.69361413 0.72927989 0.72248641 0.69021739],0.0,[0.65572034 0.67055085 0.69597458 0.75741525 0.76694915 0.7404661 ],0.0
20,6.013557454571127e-07,0.25116329620139316,0.11437324372956813,0.3282238779995722,0.3882202819171969,0.47749051463830733,[0.50817502 0.55815945 0.60650888 0.62776394 0.63749611 0.6104796 ],[0.61277174 0.66304348 0.69429348 0.72995924 0.72282609 0.68716033],0.0,[0.65677966 0.66949153 0.69491525 0.75529661 0.76483051 0.74364407],0.0
21,4.5101680909283454e-07,0.2498939213363722,0.11442761956635168,0.3273906722783779,0.3881154833159045,0.47695202926558483,[0.50350358 0.55099657 0.60705388 0.62644036 0.64029897 0.61320461],[0.61039402 0.66474185 0.69293478 0.72961957 0.72282609 0.6875    ],0.0,[0.65677966 0.66737288 0.69597458 0.7595339  0.76377119 0.73516949],0.0
22,3.382626068196259e-07,0.2493808873743311,0.11459813329738454,0.3271682214291776,0.38819253727105324,0.47690223588142544,[0.50171286 0.55084086 0.61016817 0.62558393 0.6353161  0.6062753 ],[0.61141304 0.66440217 0.69293478 0.72860054 0.72384511 0.68817935],0.0,[0.65677966 0.66737288 0.70021186 0.75741525 0.76483051 0.73940678],0.0
23,2.536969551147194e-07,0.2485975059666235,0.11440708493356104,0.3266232733035197,0.38793316232445446,0.4765033211670411,[0.50202429 0.54827157 0.60814388 0.6283868  0.63632825 0.61125818],[0.6107337  0.6640625  0.69463315 0.73029891 0.72248641 0.68783967],0.0,[0.65783898 0.6684322  0.6970339  0.75635593 0.76483051 0.73940678],0.0
24,1.9027271633603957e-07,0.24998831551160533,0.11425140651013954,0.32670923508450633,0.3879663447505268,0.476482708118451,[0.50887574 0.55115229 0.60736531 0.6258175  0.64146683 0.6115696 ],[0.61243207 0.66338315 0.6939538  0.72894022 0.72282609 0.6888587 ],0.0,[0.65677966 0.66737288 0.69597458 0.75529661 0.76377119 0.73940678],0.0
25,1.4270453725202967e-07,0.2466563768291065,0.11430442498570656,0.32648863559069985,0.3879510685902737,0.4763307607550498,[0.50576145 0.551308   0.60588602 0.62706322 0.6406104  0.61110246],[0.61141304 0.66440217 0.69429348 0.72894022 0.72214674 0.68783967],0.0,[0.65783898 0.66949153 0.6970339  0.75529661 0.76588983 0.73940678],0.0
