Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,MAELoss,MAPELoss,TrainCG,TestCG,TestCGI,ValiCG,ValiCGI
1,0.00011999999999999988,0.017047232587072168,0.10190432198392814,0.01926428108306324,0.10623557636990709,0.1558225770442073,[0.50968097 0.51994866 0.52871287 0.5426476  0.54283095],[0.49891452 0.49932157 0.50569878 0.49606513 0.48493894],0.0,[0.48872404 0.4768546  0.4727003  0.47210682 0.4735905 ],0.0
2,0.00011999999999999988,0.020756687730453693,0.1110865032198101,0.015616431040096142,0.09547028868153358,0.1404756239553461,[0.49075908 0.48742208 0.48793546 0.48885222 0.48921892],[0.50678426 0.50244233 0.51438263 0.49932157 0.48846676],0.0,[0.48961424 0.47596439 0.46973294 0.47596439 0.48486647],0.0
3,5.999999999999994e-05,0.022371641465502745,0.06352021148514381,0.009757797426109232,0.07213754374773988,0.10655796093919304,[0.493326   0.48360836 0.4836817  0.48558856 0.48877888],[0.51750339 0.5183175  0.52415197 0.5165536  0.50922659],0.0,[0.48931751 0.48249258 0.47922849 0.49020772 0.49732938],0.0
4,2.999999999999997e-05,0.01747931602628459,0.028831014534043464,0.005893009475217385,0.053941436879130854,0.07967430106639038,[0.49350935 0.486652   0.48786212 0.48881555 0.48397506],[0.52360923 0.53229308 0.53717775 0.52822252 0.52184532],0.0,[0.48991098 0.48991098 0.48249258 0.4851632  0.48635015],0.0
5,1.4999999999999985e-05,0.015265127944594241,0.016216550836347928,0.004184973329086669,0.04475731156583815,0.06746020282443684,[0.489989   0.48375504 0.48012468 0.48225156 0.47796113],[0.52808684 0.52008141 0.52157395 0.52048847 0.52143826],0.0,[0.48605341 0.48961424 0.50682493 0.51394659 0.50860534],0.0
6,7.4999999999999926e-06,0.014313492881741894,0.015032282265967421,0.0040299889257780636,0.04408755192291143,0.06658389231694288,[0.49486615 0.49288596 0.49303264 0.4913458  0.4880088 ],[0.53052917 0.52835821 0.52903664 0.52510176 0.52700136],0.0,[0.49376855 0.48783383 0.50860534 0.50712166 0.50949555],0.0
7,3.7499999999999963e-06,0.013511270362433913,0.014612792770836698,0.0039022988281733986,0.04353300772141033,0.06593383393352131,[0.49952329 0.49486615 0.49589292 0.49677301 0.48870554],[0.52808684 0.53012212 0.53324288 0.52849389 0.52740841],0.0,[0.48545994 0.48338279 0.50445104 0.50890208 0.50474777],0.0
8,1.8749999999999981e-06,0.013201561212595102,0.014693736304560188,0.0038643762491977224,0.043317004697861115,0.0656734750543884,[0.49933993 0.50095343 0.50084342 0.49589292 0.49537954],[0.53052917 0.53175034 0.53161465 0.52957938 0.52822252],0.0,[0.48605341 0.48605341 0.50593472 0.5074184  0.51008902],0.0
9,9.374999999999991e-07,0.012968519784005636,0.014675761561595333,0.00384712943752065,0.043190304361147305,0.06553910801716634,[0.49622296 0.4972864  0.49933993 0.49710304 0.49680968],[0.53337856 0.53337856 0.53378562 0.53052917 0.53080054],0.0,[0.48635015 0.47982196 0.50207715 0.50534125 0.51275964],0.0
10,4.6874999999999954e-07,0.012762391835129344,0.0145978482035791,0.0038356399035521754,0.04312207381695312,0.06547406761530468,[0.49996333 0.50245691 0.49783645 0.50044004 0.49655299],[0.53256445 0.53297151 0.53378562 0.52903664 0.53066486],0.0,[0.49139466 0.48367953 0.50326409 0.50504451 0.51394659],0.0
11,2.3437499999999977e-07,0.012780150427662345,0.014555145980289706,0.0038315216008020037,0.043101403058229806,0.06543699356005749,[0.49886322 0.50157682 0.50176018 0.50110011 0.49713971],[0.53256445 0.5339213  0.53419267 0.52917232 0.53012212],0.0,[0.49198813 0.48338279 0.50504451 0.50623145 0.51513353],0.0
12,1.1718749999999988e-07,0.013138188946745422,0.014544908781808827,0.003828770395005892,0.04309353464013888,0.0654365196675593,[0.49996333 0.49732307 0.50245691 0.4996333  0.49856986],[0.53242877 0.53351425 0.53337856 0.52835821 0.52985075],0.0,[0.49109792 0.48338279 0.5041543  0.50801187 0.51335312],0.0
13,5.859374999999994e-08,0.012702157979000947,0.014528666972938354,0.0038269202974751003,0.04308362939983248,0.06541845429179434,[0.49831316 0.49633297 0.49919325 0.49735974 0.49706637],[0.53215739 0.53310719 0.53337856 0.52944369 0.52971506],0.0,[0.49139466 0.48367953 0.50445104 0.50801187 0.51335312],0.0
14,2.929687499999997e-08,0.012778890689392943,0.01452681655538134,0.003825980677047828,0.04307573733916392,0.06541260256080697,[0.50124679 0.49915658 0.50110011 0.50304364 0.49684635],[0.53215739 0.53364993 0.53351425 0.52971506 0.52971506],0.0,[0.49050445 0.48397626 0.50445104 0.50830861 0.51216617],0.0
15,1.4648437499999985e-08,0.012700624159955692,0.01452282896043093,0.0038263855359734556,0.0430748393047371,0.06541076613453645,[0.50040337 0.50154015 0.50113678 0.5049505  0.49834983],[0.53215739 0.53364993 0.53378562 0.52957938 0.52985075],0.0,[0.49080119 0.48397626 0.50474777 0.50771513 0.51305638],0.0
16,7.324218749999993e-09,0.012778327844274422,0.014520211953388075,0.0038262925035876445,0.043075524590400226,0.06541192572117813,[0.49959663 0.49985332 0.50388706 0.50275028 0.49482948],[0.53215739 0.53324288 0.53351425 0.52957938 0.52985075],0.0,[0.49109792 0.484273   0.50504451 0.5074184  0.51275964],0.0
