Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,MAELoss,MAPELoss,TrainCG,TestCG,TestCGI,ValiCG,ValiCGI
14,1.5818613943999988e-06,0.0028139371740930432,0.0017470173455821528,0.0031427278819335033,0.03227404485274072,0.006045173079305001,[0.5042327  0.50651956 0.50880642 0.50912738 0.51029087],[0.50587403 0.5153574  0.517339   0.51790517 0.52625619],0.0,[0.5030303  0.51457431 0.52092352 0.51284271 0.52178932],0.0
15,1.107302976079999e-06,0.0028402257929022344,0.0017290832127723641,0.0030966404736747187,0.031999073195470906,0.00599109983044167,[0.50820461 0.50696088 0.50988967 0.50956871 0.51249749],[0.50714791 0.517339   0.51889597 0.51988677 0.52512385],0.0,[0.5030303  0.51428571 0.52063492 0.51746032 0.52063492],0.0
16,7.751120832559993e-07,0.0027385122455284056,0.001727224845568609,0.0030727257911161024,0.03188415891665541,0.005968591446562499,[0.50904714 0.50952859 0.51313942 0.51229689 0.51414243],[0.50828025 0.5143666  0.51776362 0.52073602 0.52540694],0.0,[0.50562771 0.51717172 0.52150072 0.51688312 0.51861472],0.0
17,5.425784582791995e-07,0.0026699200199603503,0.0017271279874880136,0.003079609146516433,0.031916866947350374,0.005974382714757937,[0.50848546 0.5109328  0.50728185 0.51358074 0.51470411],[0.50898797 0.51479122 0.51648974 0.51960368 0.52540694],0.0,[0.50822511 0.51803752 0.52409812 0.51774892 0.52121212],0.0
18,3.7980492079543965e-07,0.002711069275729015,0.0017233522218846054,0.0030836338844362076,0.031926282964447765,0.005976018677401354,[0.50740221 0.5024674  0.50688064 0.51057172 0.51269809],[0.5084218  0.5163482  0.51719745 0.51889597 0.52526539],0.0,[0.50764791 0.51746032 0.52323232 0.51803752 0.52063492],0.0
19,2.658634445568077e-07,0.002646510801086185,0.0017228623006647528,0.0030851325723976887,0.03191908033052558,0.00597499869442535,[0.51029087 0.50792377 0.50892678 0.50900702 0.50655968],[0.50828025 0.51606511 0.51804671 0.51847134 0.52639774],0.0,[0.50735931 0.51630592 0.52323232 0.51919192 0.52236652],0.0
20,1.8610441118976536e-07,0.0028335345717089675,0.0017220373315027786,0.003083181868993066,0.03191714703272804,0.005974663761818435,[0.50748245 0.50852558 0.51041123 0.51590772 0.51249749],[0.50955414 0.51408351 0.517339   0.51832979 0.52625619],0.0,[0.50822511 0.51572872 0.52150072 0.51774892 0.52178932],0.0
21,1.3027308783283576e-07,0.0026201146959164367,0.001720709457261208,0.0030854310608972994,0.031919957147990285,0.005975012535407944,[0.50511535 0.50864594 0.50772317 0.5093681  0.51301906],[0.50813871 0.51450814 0.51748054 0.51875442 0.52682236],0.0,[0.50649351 0.51746032 0.52265512 0.51832612 0.52092352],0.0
22,9.119116148298503e-08,0.0026788091015704655,0.0017208596160465054,0.003087596400956562,0.03192833670604808,0.005976759191432418,[0.50920762 0.5111334  0.51482447 0.51261785 0.5154664 ],[0.50898797 0.5153574  0.51691437 0.51776362 0.52639774],0.0,[0.50764791 0.51630592 0.52323232 0.51803752 0.52207792],0.0
23,6.383381303808951e-08,0.0026351380952131394,0.0017205009469494716,0.0030878549593998566,0.03192956402986156,0.005976674863567704,[0.50668004 0.50788365 0.50868606 0.51711133 0.51382146],[0.50912951 0.51493277 0.51790517 0.51889597 0.52668082],0.0,[0.50793651 0.51457431 0.52294372 0.51861472 0.52005772],0.0
24,4.4683669126662655e-08,0.002756086533241813,0.001719719666377359,0.003088766146786485,0.03192944505537998,0.005976486590950271,[0.5087663  0.50643932 0.5111334  0.5137011  0.51378134],[0.50955414 0.51422505 0.51762208 0.51832979 0.52639774],0.0,[0.50591631 0.51428571 0.52236652 0.51688312 0.52063492],0.0
25,3.127856838866386e-08,0.002665579831686239,0.0017194671209412181,0.0030875320855920244,0.03192266449447582,0.005975252715499989,[0.50431294 0.50676028 0.5093681  0.51117352 0.51293882],[0.50927105 0.51464968 0.51889597 0.51875442 0.52696391],0.0,[0.50649351 0.51544012 0.52265512 0.51717172 0.52150072],0.0
26,2.18949978720647e-08,0.002686085095947483,0.0017199200134793715,0.0030890701865418087,0.03192809283910009,0.005976213325178864,[0.50764293 0.5063992  0.50964895 0.51145436 0.51554664],[0.50912951 0.51464968 0.51861288 0.51889597 0.52724699],0.0,[0.50735931 0.51572872 0.52236652 0.51803752 0.52121212],0.0
27,1.532649851044529e-08,0.002682856262136203,0.0017194302910753232,0.003088851770985602,0.03192897616428839,0.005976302955955101,[0.50924774 0.50555667 0.50996991 0.51510532 0.51081244],[0.50870488 0.51422505 0.51776362 0.51889597 0.52696391],0.0,[0.50562771 0.51428571 0.52294372 0.51861472 0.52034632],0.0
28,1.0728548957311702e-08,0.002628983322039526,0.0017199635352051722,0.0030891264828503662,0.031926301973183115,0.005975837128695631,[0.50760281 0.50924774 0.50928786 0.51285858 0.5115346 ],[0.50955414 0.51507431 0.51790517 0.51917905 0.52753008],0.0,[0.50620491 0.51544012 0.52294372 0.51746032 0.52092352],0.0
29,7.50998427011819e-09,0.002640147325895889,0.0017196418369575233,0.003088766888573711,0.03192531095863164,0.005975718137612718,[0.50928786 0.50627884 0.51065196 0.51522568 0.51342026],[0.5094126  0.51493277 0.51847134 0.51847134 0.52724699],0.0,[0.50735931 0.51544012 0.52236652 0.51774892 0.52092352],0.0
30,5.256988989082733e-09,0.002677024172648994,0.0017194878868680985,0.0030880502897264275,0.031926171560504826,0.0059757924370760305,[0.50848546 0.50996991 0.51253761 0.51313942 0.51819458],[0.50955414 0.51464968 0.51847134 0.51875442 0.52710545],0.0,[0.50707071 0.51457431 0.52323232 0.51746032 0.52092352],0.0
31,3.679892292357913e-09,0.002766504033340371,0.001719472555905694,0.0030886858036729492,0.031927604720119046,0.005976004197493905,[0.50808425 0.51149448 0.51205617 0.51831494 0.51358074],[0.50927105 0.51479122 0.51804671 0.51889597 0.52724699],0.0,[0.50735931 0.51659452 0.52352092 0.51717172 0.52034632],0.0
32,2.5759246046505386e-09,0.002601229124103004,0.00171962730865241,0.0030876015431314705,0.031925913642153345,0.005975678906596733,[0.51145436 0.51001003 0.5128987  0.51398195 0.51675025],[0.50955414 0.51493277 0.51818825 0.51903751 0.52738854],0.0,[0.50649351 0.51544012 0.52323232 0.51803752 0.52034632],0.0
33,1.803147223255377e-09,0.002709126778859925,0.0017195580464836793,0.0030880382854493954,0.03192418377143868,0.005975398020771044,[0.50824473 0.50804413 0.50748245 0.5137011  0.50960883],[0.50955414 0.51521585 0.51762208 0.51847134 0.52668082],0.0,[0.50707071 0.51457431 0.52323232 0.51774892 0.52121212],0.0
34,1.262203056278764e-09,0.002699975914808001,0.0017192600083640376,0.0030879701781684407,0.03192517133933866,0.005975500749300846,[0.511334   0.50740221 0.51137412 0.5137011  0.51486459],[0.50927105 0.51493277 0.51748054 0.51847134 0.52682236],0.0,[0.50735931 0.51515152 0.52265512 0.51803752 0.52063492],0.0
35,8.835421393951347e-10,0.0026634105715464744,0.0017194906543882937,0.003088216868321862,0.03192295069672478,0.005975118360313424,[0.50768305 0.50419258 0.50371113 0.51053159 0.51654965],[0.50870488 0.51479122 0.51804671 0.51861288 0.52696391],0.0,[0.50735931 0.51601732 0.52294372 0.51688312 0.52092352],0.0
36,6.184794975765942e-10,0.0025767268511493733,0.0017194910913263474,0.0030880178554930815,0.03192488667396967,0.005975446859799768,[0.51045135 0.50820461 0.51029087 0.51338014 0.51895687],[0.50955414 0.51479122 0.51847134 0.51917905 0.52682236],0.0,[0.50707071 0.51515152 0.52294372 0.51774892 0.52121212],0.0
37,4.329356483036159e-10,0.0026986205831608214,0.0017193414609929063,0.0030881350232837084,0.03192443288078364,0.005975331618888561,[0.50668004 0.50816449 0.51362086 0.51883651 0.51867603],[0.50955414 0.51394197 0.51776362 0.51875442 0.52738854],0.0,[0.50620491 0.51544012 0.52294372 0.51746032 0.52121212],0.0
38,3.030549538125311e-10,0.0025479966046790515,0.0017193939958873208,0.0030882393622074403,0.03192548836717845,0.005975521170179592,[0.50728185 0.50884654 0.50988967 0.51117352 0.51402207],[0.50912951 0.51464968 0.51776362 0.51875442 0.52682236],0.0,[0.50678211 0.51515152 0.52265512 0.51688312 0.52063492],0.0
39,2.1213846766877176e-10,0.00269153132089919,0.0017194531302091565,0.0030873216377249784,0.03192194886057409,0.005974894551198102,[0.51105316 0.50732197 0.50980943 0.51029087 0.51057172],[0.5094126  0.51479122 0.51790517 0.51903751 0.52653928],0.0,[0.50678211 0.51457431 0.52265512 0.51717172 0.51976912],0.0
40,1.4849692736814024e-10,0.0027172051936029304,0.0017196003199549058,0.0030879505755066583,0.031924541147692054,0.005975379032468106,[0.50780341 0.50515547 0.51273821 0.51398195 0.52124373],[0.50927105 0.51479122 0.517339   0.51946214 0.52753008],0.0,[0.50707071 0.51515152 0.52380952 0.51746032 0.52034632],0.0
41,1.0394784915769816e-10,0.0026353247772915845,0.0017194345414104824,0.003087859038098684,0.03192467653039007,0.005975429627736892,[0.50924774 0.51089268 0.51321966 0.51249749 0.51249749],[0.5094126  0.51464968 0.51804671 0.51932059 0.52781316],0.0,[0.50678211 0.51572872 0.52352092 0.51688312 0.52063492],0.0
42,7.276349441038871e-11,0.0026525923902162764,0.0017193798401810572,0.0030876964963826997,0.03192409979026588,0.005975292827910958,[0.5072016  0.50708124 0.50924774 0.51297894 0.51378134],[0.5094126  0.51450814 0.51776362 0.51903751 0.52710545],0.0,[0.50678211 0.51544012 0.52352092 0.51746032 0.52092352],0.0
43,5.093444608727209e-11,0.0026364991106179207,0.0017193738881904979,0.0030876900727600087,0.031924054676651034,0.005975295199100746,[0.50222668 0.50631896 0.51137412 0.51177533 0.51406219],[0.50955414 0.51464968 0.51762208 0.51917905 0.52724699],0.0,[0.50678211 0.51515152 0.52323232 0.51774892 0.52063492],0.0
44,3.565411226109046e-11,0.002717085260307431,0.001719398746552183,0.003087693657742888,0.031923802708580785,0.005975238900717021,[0.51173521 0.50988967 0.50852558 0.51189569 0.51534604],[0.50955414 0.51464968 0.51776362 0.51903751 0.52710545],0.0,[0.50649351 0.51486291 0.52352092 0.51774892 0.52092352],0.0
45,2.495787858276332e-11,0.002638425685927268,0.0017193773282406846,0.0030876659932711505,0.03192382759130537,0.005975269635103482,[0.51057172 0.50824473 0.5107322  0.51450351 0.51699097],[0.5094126  0.51464968 0.51762208 0.51917905 0.52724699],0.0,[0.50649351 0.51486291 0.52352092 0.51774892 0.52092352],0.0
46,1.7470515007934325e-11,0.0028349150070554447,0.0017193543994724083,0.0030876791330816046,0.03192388514677683,0.005975265209261534,[0.50912738 0.5061986  0.51069208 0.51305918 0.51562688],[0.50955414 0.51464968 0.51762208 0.51917905 0.52710545],0.0,[0.50678211 0.51486291 0.52352092 0.51774892 0.52063492],0.0
47,1.2229360505554027e-11,0.0027119118951139587,0.0017193630430580725,0.003087700419510946,0.03192396224140251,0.005975285071173718,[0.5093681  0.51169509 0.51422267 0.51630893 0.51654965],[0.50955414 0.51464968 0.51762208 0.51917905 0.52710545],0.0,[0.50678211 0.51486291 0.52352092 0.51774892 0.52063492],0.0
48,8.560552353887818e-12,0.00268530561895301,0.0017193625613329828,0.0030877089124844684,0.031924029269604366,0.005975306939705416,[0.50800401 0.50968907 0.51045135 0.51418255 0.50884654],[0.50955414 0.51464968 0.51762208 0.51917905 0.52710545],0.0,[0.50678211 0.51486291 0.52352092 0.51774892 0.52063492],0.0
49,5.992386647721473e-12,0.0026604113870241255,0.0017193709130824022,0.003087722498206078,0.03192407972843736,0.005975314080257098,[0.50848546 0.50832497 0.51378134 0.51462387 0.51217653],[0.50955414 0.51464968 0.51762208 0.51917905 0.52710545],0.0,[0.50678211 0.51486291 0.52352092 0.51774892 0.52063492],0.0
