Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,MAELoss,MAPELoss,TrainCG,TestCG,TestCGI,ValiCG,ValiCGI
1,0.00015999999999999999,0.007388354932931646,0.04388344428212697,0.011962652692974746,0.08635568832175484,0.056459928015730854,[0.50643745 0.50245062 0.51130212 0.51543526 0.51602048],[0.5171398  0.52611141 0.51928227 0.52075522 0.50508838],0.0,[0.48990773 0.49394464 0.49596309 0.50317186 0.50663206],0.0
2,0.00015999999999999999,0.0071679969608616,0.026788563825334545,0.008048160869471792,0.07228463484786439,0.04700487299538435,[0.4967447  0.49703731 0.49707388 0.49791514 0.49956108],[0.50923942 0.50843599 0.50374933 0.51754151 0.52075522],0.0,[0.477797   0.48702422 0.48615917 0.48442907 0.48875433],0.0
3,7.999999999999999e-05,0.007118712368953099,0.031214433002860083,0.008941953873821781,0.07723122468316976,0.05071511614334934,[0.49652524 0.4975128  0.49722019 0.49604974 0.49330651],[0.48754687 0.49692019 0.4942421  0.50923942 0.51098018],0.0,[0.49134948 0.48702422 0.48615917 0.5        0.50634371],0.0
4,3.9999999999999996e-05,0.006494765357494933,0.033332730318122755,0.007194957312280718,0.0691804724092479,0.04582495390161688,[0.50095099 0.50307242 0.49795172 0.49615947 0.4967447 ],[0.49812533 0.50910552 0.50656133 0.51847884 0.51325656],0.0,[0.5005767  0.49509804 0.4994233  0.50576701 0.51009227],0.0
5,1.9999999999999998e-05,0.006623064940729476,0.01679792747748041,0.0036329424813147126,0.048217056562548405,0.03238007813905594,[0.49308705 0.49722019 0.49535479 0.49711046 0.48961229],[0.48741296 0.49317086 0.49196572 0.50040171 0.51044456],0.0,[0.49250288 0.49106113 0.49250288 0.4994233  0.49682814],0.0
6,9.999999999999999e-06,0.0060495252886920235,0.015407970938132337,0.0034710166928591333,0.04724538295335737,0.03160238804769052,[0.50021946 0.50157279 0.50610827 0.50592538 0.5032553 ],[0.48594001 0.48419925 0.47629888 0.48500268 0.49209963],0.0,[0.48615917 0.48846597 0.48875433 0.49855825 0.49596309],0.0
7,4.9999999999999996e-06,0.005782695249872871,0.013522514790587794,0.0034341348896268597,0.04690609497916558,0.031177135352015366,[0.50208486 0.50709583 0.51060717 0.51005852 0.50764448],[0.48701125 0.48741296 0.48178897 0.4884842  0.49223353],0.0,[0.49106113 0.49106113 0.49452134 0.49682814 0.49250288],0.0
8,2.4999999999999998e-06,0.005578375757441234,0.013115982167798603,0.003408614004780173,0.046652150056292474,0.030933801218818415,[0.5055962  0.51228969 0.51324067 0.51561814 0.51565472],[0.48687734 0.48835029 0.48500268 0.48942153 0.49236743],0.0,[0.48644752 0.48587082 0.48731257 0.49048443 0.48414072],0.0
9,1.2499999999999999e-06,0.005538501512015386,0.01278132999074098,0.0033168703616868406,0.0459189961081242,0.030485660919069596,[0.50245062 0.50903438 0.51437454 0.51704462 0.51517922],[0.48928763 0.48901982 0.4856722  0.48821639 0.49263524],0.0,[0.48817762 0.48471742 0.48558247 0.49106113 0.48500577],0.0
10,6.249999999999999e-07,0.00538499400258387,0.012500524179801971,0.003275242921853083,0.04560916564373941,0.030307097813682196,[0.50625457 0.51207023 0.52110461 0.51978786 0.5195684 ],[0.48794858 0.48808249 0.48259239 0.48714515 0.49169791],0.0,[0.48760092 0.48587082 0.48269896 0.48933103 0.47981546],0.0
11,3.1249999999999997e-07,0.005320107371620083,0.01242772570041555,0.003270638483640561,0.045576087906497746,0.030286123967381822,[0.50647403 0.5119605  0.51569129 0.51880029 0.51982443],[0.48901982 0.48888591 0.48245849 0.48660953 0.49062667],0.0,[0.48673587 0.48414072 0.48154556 0.48875433 0.4795271 ],0.0
12,1.5624999999999999e-07,0.005399033326262664,0.012442514430222637,0.0032765539722186903,0.04562298309763302,0.030309096306470638,[0.50402341 0.50976591 0.51485004 0.52392099 0.52106803],[0.48821639 0.4884842  0.48165506 0.48701125 0.49009106],0.0,[0.48673587 0.48385236 0.48241061 0.48933103 0.48068051],0.0
13,7.812499999999999e-08,0.005280438449750529,0.012427012921206093,0.0032776068123385156,0.04564690525006517,0.03032286922224405,[0.50427944 0.50932699 0.51495977 0.51825165 0.51883687],[0.48781468 0.48794858 0.48232458 0.48714515 0.48968934],0.0,[0.48702422 0.48442907 0.48269896 0.48990773 0.48125721],0.0
14,3.9062499999999997e-08,0.0053935641947946275,0.012425498246791183,0.0032783764891580864,0.045654289000660146,0.030325839482173003,[0.50508413 0.51053402 0.5132041  0.51975128 0.5189466 ],[0.48781468 0.4886181  0.48259239 0.48701125 0.48995715],0.0,[0.48702422 0.48414072 0.48269896 0.49019608 0.48154556],0.0
15,1.9531249999999998e-08,0.005492091132240225,0.012429481820963218,0.0032780039447540287,0.04564454201204841,0.0303164530611818,[0.50340161 0.51100951 0.51814192 0.51953182 0.51854426],[0.48808249 0.48888591 0.48352973 0.48727906 0.48955544],0.0,[0.48644752 0.48414072 0.48269896 0.49019608 0.48183391],0.0
16,9.765624999999999e-09,0.005322642398911075,0.01242820741813842,0.003279086765081129,0.04565394989349024,0.030321505954678668,[0.50899781 0.51356986 0.5164594  0.51609364 0.51693489],[0.48794858 0.48915372 0.48312801 0.48714515 0.49009106],0.0,[0.48644752 0.48442907 0.48269896 0.49019608 0.48183391],0.0
17,4.8828124999999996e-09,0.005388273589246966,0.012426092797396045,0.0032787783260667166,0.04565331370264978,0.03032213203191466,[0.49828091 0.50544989 0.51528895 0.51825165 0.51539868],[0.48781468 0.48901982 0.4827263  0.48714515 0.48982325],0.0,[0.48644752 0.48442907 0.48212226 0.49019608 0.48125721],0.0
18,2.4414062499999998e-09,0.005370742364530135,0.012427100981542042,0.0032787672346565556,0.045652986719134855,0.030321463385455202,[0.503109   0.50757132 0.51283833 0.52044623 0.52008047],[0.48781468 0.4886181  0.4827263  0.48741296 0.49009106],0.0,[0.48644752 0.48414072 0.48241061 0.49019608 0.48154556],0.0
19,1.2207031249999999e-09,0.00542267978757096,0.012426459042784692,0.0032786055887222424,0.04565165126416882,0.030320557991384934,[0.50343819 0.50929042 0.514594   0.52249451 0.51989759],[0.48808249 0.48888591 0.48299411 0.48727906 0.49009106],0.0,[0.48644752 0.48442907 0.48183391 0.48990773 0.48154556],0.0
20,6.103515624999999e-10,0.005364200536753702,0.012426918048761122,0.0032786202917607084,0.04565186760935536,0.03032092814933335,[0.50523043 0.51199707 0.5133504  0.52106803 0.52139722],[0.48781468 0.48875201 0.48299411 0.48727906 0.49009106],0.0,[0.48644752 0.48471742 0.48183391 0.48961938 0.48154556],0.0
21,3.0517578124999997e-10,0.005372948648432901,0.012425880272464688,0.0032785022315833696,0.045651195860898344,0.030320584998866636,[0.50292612 0.51079005 0.51217996 0.51671544 0.51887345],[0.48768077 0.48875201 0.48259239 0.48727906 0.49022496],0.0,[0.48644752 0.48471742 0.48183391 0.48961938 0.48154556],0.0
22,1.5258789062499999e-10,0.005339527340016242,0.012426116797851368,0.0032785041788880075,0.045651192951201194,0.03032067736167307,[0.50508413 0.51115582 0.51598391 0.51821507 0.5215801 ],[0.48781468 0.48875201 0.4827263  0.48727906 0.49009106],0.0,[0.48644752 0.48471742 0.48183391 0.48961938 0.48154556],0.0
23,7.629394531249999e-11,0.005320240760939066,0.012426396867637243,0.003278455468358807,0.04565056331877721,0.030320231444598937,[0.50365764 0.51053402 0.51766642 0.51993416 0.52260424],[0.48781468 0.48875201 0.48259239 0.48727906 0.49009106],0.0,[0.48644752 0.48471742 0.48183391 0.48961938 0.48154556],0.0
24,3.8146972656249997e-11,0.0054026861973364634,0.012426332333065422,0.0032784437192656013,0.04565049974516186,0.030320193648216604,[0.50376737 0.51364301 0.51715435 0.52099488 0.52179956],[0.48781468 0.48875201 0.48259239 0.48727906 0.49009106],0.0,[0.48644752 0.48471742 0.48183391 0.48961938 0.48154556],0.0
25,1.9073486328124998e-11,0.005442891938302461,0.012426428704240173,0.0032784119161152754,0.04565028029747894,0.03031994524136501,[0.50482809 0.51159473 0.51627652 0.5183248  0.52062911],[0.48781468 0.48875201 0.48259239 0.48727906 0.49009106],0.0,[0.48644752 0.48471742 0.48183391 0.48961938 0.48154556],0.0
26,9.536743164062499e-12,0.005520640992728862,0.01242643417079217,0.0032784172298402623,0.04565032180044531,0.03031996508696614,[0.50782736 0.51108266 0.51660571 0.52315289 0.52125091],[0.48781468 0.48875201 0.48259239 0.48727906 0.49009106],0.0,[0.48644752 0.48471742 0.48183391 0.48961938 0.48154556],0.0
