Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,MAELoss,MAPELoss,TrainCG,TestCG,TestCGI,ValiCG,ValiCGI
1,0.00019999999999999966,0.013295068141325589,0.09105036437626798,0.008786093203811287,0.06999303162480588,0.03478215267288068,[0.52543709 0.51225279 0.51454572 0.50824018 0.50207796],[0.50075529 0.49219537 0.48514602 0.49572004 0.49546828],0.0,[0.48784195 0.47821682 0.47922999 0.47973658 0.49189463],0.0
2,0.00019999999999999966,0.01050132742497936,0.09380561810947168,0.008739908735942745,0.07037428414218376,0.03481370020232915,[0.50859845 0.50229292 0.49878189 0.50394096 0.50021496],[0.50629406 0.50377644 0.49647533 0.51359517 0.50453172],0.0,[0.50455927 0.51114488 0.51722391 0.51165147 0.50253293],0.0
3,9.999999999999983e-05,0.009665126038280012,0.08218775239757525,0.006995732670497245,0.060675936472514964,0.030001810061101017,[0.50644884 0.5038693  0.50874176 0.5        0.49899685],[0.50377644 0.51057402 0.50730111 0.51309164 0.49949648],0.0,[0.49240122 0.50405268 0.52077001 0.5212766  0.51165147],0.0
4,4.9999999999999914e-05,0.009321729574944189,0.07909870123776244,0.006710130174886442,0.05900657859144119,0.029173262618493366,[0.50988822 0.51103468 0.51368587 0.50229292 0.50888507],[0.50151057 0.50830816 0.50427996 0.50427996 0.50226586],0.0,[0.50151976 0.50455927 0.52178318 0.52077001 0.52077001],0.0
5,2.4999999999999957e-05,0.009080225097061096,0.07762447779289253,0.006567377392487499,0.05805964391464733,0.02872196124272922,[0.51074807 0.51397248 0.51282602 0.50867011 0.50601892],[0.5133434  0.51007049 0.50528701 0.51686808 0.50427996],0.0,[0.4929078  0.49797366 0.52026342 0.5141844  0.51671733],0.0
6,1.2499999999999979e-05,0.008997421218519742,0.07660814771443919,0.006551444055109842,0.057714574016473084,0.028534576200438366,[0.51662367 0.51368587 0.50809688 0.50802522 0.50630553],[0.50478348 0.51082578 0.50100705 0.50855992 0.51082578],0.0,[0.49341439 0.51317123 0.51469098 0.51215805 0.50303951],0.0
7,6.249999999999989e-06,0.00898712418460638,0.07577475795535955,0.006527280293601485,0.05754551723644453,0.028437365737695845,[0.51218114 0.51110633 0.51003153 0.50723703 0.50795357],[0.50855992 0.50805639 0.49546828 0.50931521 0.5040282 ],0.0,[0.49544073 0.51874367 0.52026342 0.51317123 0.50101317],0.0
8,3.1249999999999946e-06,0.008939707402556264,0.07601088177567379,0.006539512798911118,0.05760620067773944,0.028467567385036464,[0.50738034 0.51196618 0.51117799 0.50802522 0.50680711],[0.51485398 0.50654582 0.4939577  0.49899295 0.50302115],0.0,[0.4929078  0.51519757 0.51874367 0.5141844  0.50050659],0.0
9,1.5624999999999973e-06,0.008951481469197263,0.07627944274498348,0.006570371909871039,0.05777343348220126,0.028550412538222224,[0.50652049 0.50458584 0.50995987 0.5151906  0.51196618],[0.50755287 0.50503525 0.49169184 0.50151057 0.5040282 ],0.0,[0.49240122 0.51317123 0.51823708 0.51570415 0.50101317],0.0
10,7.812499999999987e-07,0.008910827393399717,0.07630355310359882,0.006581298197153428,0.057831704163546827,0.028577705314157816,[0.51440241 0.50910003 0.51440241 0.50981657 0.51089137],[0.50730111 0.50151057 0.49244713 0.50151057 0.50528701],0.0,[0.49088146 0.51266464 0.51823708 0.5177305  0.49696049],0.0
11,3.9062499999999933e-07,0.008900950159436852,0.07633265979888093,0.006585351119844561,0.05785227744218266,0.028588997518778792,[0.50594726 0.50788191 0.5181284  0.51490398 0.50938664],[0.50704935 0.50176234 0.49244713 0.50100705 0.50629406],0.0,[0.49392097 0.51165147 0.51823708 0.51570415 0.49746707],0.0
12,1.9531249999999967e-07,0.008799251468844605,0.07633217682532603,0.006587326078456046,0.057865683294641375,0.02859596206716563,[0.50437088 0.50680711 0.51060476 0.51003153 0.50730868],[0.50730111 0.50125881 0.49219537 0.50176234 0.5060423 ],0.0,[0.4929078  0.51317123 0.51874367 0.51469098 0.49949341],0.0
13,9.765624999999983e-08,0.008893261115597833,0.07635637644990093,0.006589074734914232,0.05787527715798546,0.02859984953631717,[0.51640871 0.50802522 0.51010318 0.50859845 0.5066638 ],[0.50780463 0.50302115 0.49194361 0.5020141  0.50629406],0.0,[0.49392097 0.51367781 0.5177305  0.51519757 0.5       ],0.0
14,4.8828124999999916e-08,0.00884505305852393,0.07635752575238106,0.006589969568671321,0.05788108383606433,0.028603344075972627,[0.51074807 0.5105331  0.51497564 0.50902837 0.5103898 ],[0.50755287 0.50302115 0.49219537 0.50226586 0.50528701],0.0,[0.49392097 0.51367781 0.51823708 0.51519757 0.5       ],0.0
15,2.4414062499999958e-08,0.00887151612074855,0.07636435963846828,0.006589797113286479,0.057878004323713636,0.02860101029133351,[0.50910003 0.51124964 0.51225279 0.51769848 0.50910003],[0.50830816 0.50302115 0.49169184 0.5020141  0.50553877],0.0,[0.49493414 0.5141844  0.5177305  0.51621074 0.5       ],0.0
16,1.2207031249999979e-08,0.00888655150492962,0.07636672861958672,0.006589892843852151,0.05788050819148965,0.028603089219268716,[0.50451419 0.50379765 0.5048008  0.50594726 0.50222127],[0.50881168 0.50251762 0.49269889 0.5020141  0.50629406],0.0,[0.49392097 0.51367781 0.51823708 0.51570415 0.50050659],0.0
17,6.1035156249999895e-09,0.00889552637567396,0.07636165007008353,0.006589757499939747,0.057881302421130355,0.028603301823893253,[0.50938664 0.51268272 0.51418745 0.50781026 0.5057323 ],[0.50805639 0.50327291 0.49194361 0.5020141  0.50553877],0.0,[0.49392097 0.5141844  0.5177305  0.51570415 0.49949341],0.0
18,3.0517578124999948e-09,0.008892492490242213,0.07635856232351813,0.00659018709278842,0.05788247082298031,0.028603617647055008,[0.51218114 0.5123961  0.51218114 0.50795357 0.50795357],[0.50755287 0.50226586 0.49144008 0.50226586 0.50528701],0.0,[0.49442756 0.51367781 0.51823708 0.51519757 0.5       ],0.0
19,1.5258789062499974e-09,0.008863370501472729,0.07634483442309534,0.0065904668963549795,0.057883286972465475,0.028604202676603848,[0.51196618 0.5161221  0.51081972 0.51619375 0.50609057],[0.50780463 0.50327291 0.49169184 0.50176234 0.50654582],0.0,[0.49392097 0.51367781 0.51874367 0.51570415 0.49898683],0.0
