Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,MAELoss,MAPELoss,TrainCG,TestCG,TestCGI,ValiCG,ValiCGI
11,2.305920399999999e-06,0.009645335593513663,0.006231039918032193,0.013293362358405086,0.0523523857785778,0.07878139980707262,"[0.50552585 0.50507099 0.5065339  0.50945971 0.50906632 0.51095949
 0.51218883 0.51325834]","[0.50375267 0.50358209 0.50366738 0.49906183 0.49590618 0.49590618
 0.49607676 0.49620469]",0.0,"[0.49948762 0.50623399 0.49598634 0.49069172 0.48727583 0.4853117
 0.4824936  0.48146883]",0.0
12,1.614144279999999e-06,0.009627025584213862,0.0061408137304833224,0.013268131823522064,0.0523005269063728,0.07855975329230573,"[0.50279673 0.50857459 0.50714856 0.50813203 0.50894339 0.51022189
 0.51345504 0.51166021]","[0.50588486 0.50460554 0.50140725 0.50008529 0.49569296 0.49663113
 0.49479744 0.49590618]",0.0,"[0.49906063 0.50614859 0.49444919 0.48838599 0.48616567 0.48206661
 0.48309137 0.48129804]",0.0
13,1.1299009959999994e-06,0.009649813452471796,0.006017376824814628,0.013176124391568227,0.051964545598837425,0.07784521421070086,"[0.50512017 0.50736984 0.50770176 0.51067675 0.50858688 0.51073821
 0.51447538 0.51174627]","[0.50268657 0.50272921 0.50260128 0.50085288 0.49727079 0.49658849
 0.49586354 0.49722814]",0.0,"[0.49777968 0.50657558 0.49666951 0.49009394 0.48847139 0.48351836
 0.4824936  0.48257899]",0.0
14,7.909306971999994e-07,0.009503491633037129,0.005926133607595027,0.013196240394820036,0.051777756708894555,0.07740617917839691,"[0.50441945 0.50666913 0.50805827 0.51012355 0.50996373 0.51194296
 0.51227488 0.51316   ]","[0.50221748 0.5017484  0.50008529 0.50136461 0.49667377 0.49586354
 0.49646055 0.49518124]",0.0,"[0.49786507 0.51007686 0.49803587 0.48906917 0.48753202 0.48676345
 0.48411614 0.48394535]",0.0
15,5.536514880399995e-07,0.009437894181604638,0.005943789924746691,0.013288951603313523,0.05188577255047461,0.07789703457946899,"[0.50615281 0.50752966 0.5096564  0.51156187 0.51166021 0.51292642
 0.51449997 0.51429098]","[0.50153518 0.50162047 0.49906183 0.50029851 0.49803838 0.49633262
 0.49727079 0.49667377]",0.0,"[0.49752348 0.50811272 0.49743809 0.49094791 0.48616567 0.48650726
 0.48590948 0.48326217]",0.0
16,3.8755604162799965e-07,0.009664538332310187,0.005955888884662903,0.013302944846780981,0.05196155948109671,0.07793583940820836,"[0.50536603 0.50526769 0.50786158 0.51007437 0.50821808 0.51218883
 0.51185691 0.51253304]","[0.50183369 0.5003838  0.49982942 0.49855011 0.4971855  0.49590618
 0.49692964 0.49565032]",0.0,"[0.49897523 0.50982067 0.49726729 0.49180188 0.48838599 0.48804441
 0.48411614 0.48471392]",0.0
17,2.7128922913959976e-07,0.009535565435611933,0.005959771954676973,0.013319871847252876,0.051990385293198035,0.0779962045754165,"[0.50681665 0.50761571 0.50793534 0.51344274 0.51177085 0.51392218
 0.51746266 0.51658983]","[0.50076759 0.50136461 0.5010661  0.49982942 0.49701493 0.49560768
 0.49710021 0.49603412]",0.0,"[0.49940222 0.51058924 0.49649872 0.49205807 0.48744663 0.48633646
 0.48462852 0.48556789]",0.0
18,1.8990246039771982e-07,0.00945713470679141,0.005989865241292407,0.013355200645972544,0.05207918876343206,0.07834432625454038,"[0.50661995 0.50798451 0.50898027 0.51119307 0.51174627 0.5146352
 0.51430328 0.51515152]","[0.50081023 0.50021322 0.50170576 0.5        0.4989339  0.49633262
 0.49692964 0.4961194 ]",0.0,"[0.49769428 0.50836892 0.49854825 0.49274125 0.48770282 0.48514091
 0.48326217 0.48565329]",0.0
19,1.3293172227840386e-07,0.009676381196598756,0.005989053175353881,0.013350786930369455,0.05206332250114983,0.07827950795970436,"[0.50300572 0.50323929 0.50907862 0.51065216 0.51140205 0.51375008
 0.51565554 0.5148073 ]","[0.50085288 0.50063966 0.50136461 0.50055437 0.49820896 0.49688699
 0.49680171 0.49675906]",0.0,"[0.49769428 0.50930828 0.49726729 0.49350982 0.48881298 0.48650726
 0.48437233 0.48565329]",0.0
20,9.305220559488268e-08,0.00953984477187046,0.00602285287159271,0.01338822486418423,0.052177159237995076,0.07858094085645335,"[0.5037802  0.50765259 0.50877128 0.5100252  0.51063987 0.51292642
 0.51347962 0.51484418]","[0.50051173 0.50072495 0.50132196 0.49995736 0.49880597 0.49714286
 0.49697228 0.49667377]",0.0,"[0.49624253 0.50742955 0.4970111  0.49154569 0.48847139 0.48488471
 0.48428693 0.4852263 ]",0.0
21,6.513654391641788e-08,0.009521949412034384,0.006042327097460064,0.013403598007048139,0.05223092538431716,0.0787455806210796,"[0.50216977 0.5087344  0.50685353 0.50939824 0.50832872 0.51218883
 0.5138853  0.51404512]","[0.49995736 0.50029851 0.50119403 0.49978678 0.4982516  0.4965032
 0.49646055 0.49667377]",0.0,"[0.49581554 0.50811272 0.4970965  0.49188728 0.4882152  0.4852263
 0.48334757 0.48573868]",0.0
22,4.5595580741492515e-08,0.009551556531521135,0.0060448652303855275,0.013414150144594064,0.05225620352661114,0.0788100014973396,"[0.5024771  0.50664454 0.50760342 0.50905403 0.51036941 0.5125945
 0.51220112 0.51458602]","[0.49987207 0.50042644 0.50166311 0.49953092 0.49846482 0.49633262
 0.49680171 0.49675906]",0.0,"[0.49675491 0.50768574 0.49735269 0.49325363 0.48872758 0.4853117
 0.48420154 0.48505551]",0.0
23,3.1916906519044754e-08,0.009596461141713848,0.006053853185962624,0.013424812703186245,0.052290024795730326,0.07890922082885941,"[0.50481283 0.50566107 0.50787387 0.51227488 0.5144508  0.51319688
 0.51511464 0.51577847]","[0.50025586 0.49991471 0.50170576 0.50055437 0.49842217 0.49616205
 0.49624733 0.49684435]",0.0,"[0.49735269 0.50819812 0.4970111  0.49239966 0.48847139 0.48556789
 0.48403074 0.48514091]",0.0
24,2.2341834563331328e-08,0.009310155889174821,0.006056013650186404,0.013426296365590954,0.05229683241733451,0.07892258053507481,"[0.50419817 0.50654619 0.50907862 0.50931219 0.51161104 0.51339357
 0.51146352 0.51244699]","[0.49991471 0.50055437 0.5017484  0.50004264 0.49855011 0.49637527
 0.49663113 0.49714286]",0.0,"[0.49658412 0.50853971 0.49649872 0.49171648 0.4883006  0.48514091
 0.48292058 0.48445773]",0.0
