Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,MAELoss,MAPELoss,TrainCG,TestCG,TestCGI,ValiCG,ValiCGI
1,3.9999999999999996e-05,0.03284423365717529,0.013306951439854773,0.35559575896667417,0.4912410347870245,0.5931333440022605,"[0.54859501 0.57983887 0.61929652 0.65443113 0.66598546 0.69931224
 0.70155237 0.73307133 0.73629397 0.75437218 0.75240715 0.76152486
 0.78671645 0.79386913 0.80436235 0.81261545 0.81650619 0.83010415
 0.83281588 0.83265868 0.83368049 0.83595991 0.83124386 0.83132246
 0.83922185 0.83430929 0.83721753 0.83827864 0.8438593  0.84924347
 0.85926508 0.86036549 0.86350953 0.86539595 0.86590686 0.86453134
 0.86681077 0.87215563 0.86535665 0.86767538]","[0.50221402 0.49760148 0.48505535 0.4900369  0.50498155 0.49760148
 0.49298893 0.48450185 0.46199262 0.45258303 0.46623616 0.46070111
 0.45682657 0.45664207 0.45461255 0.44501845 0.44372694 0.44354244
 0.43523985 0.43394834 0.43376384 0.44280443 0.46217712 0.47583026
 0.45922509 0.46236162 0.4695572  0.46383764 0.47121771 0.47859779
 0.49612546 0.49557196 0.49833948 0.5        0.49243542 0.49206642
 0.4904059  0.48265683 0.48376384 0.4804428 ]",0.09895448954489545,"[0.60654545 0.58545455 0.60436364 0.61672727 0.64218182 0.58109091
 0.54836364 0.55272727 0.544      0.54909091 0.53236364 0.53890909
 0.55563636 0.57890909 0.61454545 0.63781818 0.71854545 0.71563636
 0.75854545 0.73818182 0.68581818 0.664      0.65163636 0.56945455
 0.70690909 0.67272727 0.62909091 0.77090909 0.78181818 0.75490909
 0.73090909 0.77236364 0.78036364 0.79709091 0.72436364 0.72727273
 0.69745455 0.66690909 0.65163636 0.66545455]",0.3169212121212121
2,3.9999999999999996e-05,0.0334104328184195,0.01813214517283169,0.36140050002024937,0.4947055740543122,0.5977308120805344,"[0.5388485  0.57661623 0.61237964 0.64087247 0.67042641 0.68870112
 0.70159167 0.71235999 0.72611515 0.73142071 0.74635488 0.76105325
 0.7735115  0.78125368 0.79779917 0.80393005 0.8088033  0.80282963
 0.80102181 0.8000393  0.81434466 0.81465907 0.80393005 0.8089212
 0.82027903 0.81819611 0.82059344 0.81784241 0.8170171  0.82373747
 0.82318727 0.81937512 0.8173315  0.81913932 0.81497347 0.81819611
 0.80660248 0.79882099 0.79654156 0.78856357]","[0.50479705 0.50793358 0.4898524  0.4904059  0.50442804 0.49741697
 0.4902214  0.47749077 0.46254613 0.45424354 0.46642066 0.45922509
 0.45627306 0.45608856 0.45166052 0.44206642 0.43874539 0.44151292
 0.4298893  0.4297048  0.43339483 0.449631   0.46863469 0.47324723
 0.47416974 0.47361624 0.47583026 0.4797048  0.48284133 0.48726937
 0.49132841 0.49132841 0.49225092 0.49169742 0.48376384 0.48579336
 0.48228782 0.48210332 0.48837638 0.48394834]",0.10097170971709717,"[0.52290909 0.60872727 0.67563636 0.64145455 0.60945455 0.56436364
 0.54836364 0.552      0.544      0.54909091 0.53236364 0.53890909
 0.55563636 0.56872727 0.6        0.59127273 0.62254545 0.65818182
 0.73163636 0.75418182 0.68       0.58763636 0.57890909 0.57527273
 0.56145455 0.568      0.57381818 0.59636364 0.672      0.70181818
 0.74763636 0.696      0.67418182 0.68436364 0.67127273 0.65890909
 0.66327273 0.664      0.696      0.69018182]",0.2383272727272727
3,3.9999999999999996e-05,0.03330300730032453,0.0178258975121108,0.365374744412135,0.49814638116558485,0.6021779029186801,"[0.54898801 0.5910788  0.62876793 0.65360582 0.68009432 0.70056986
 0.71707605 0.72438593 0.74010611 0.75024563 0.76388288 0.77555512
 0.78593044 0.79261152 0.80161132 0.7998428  0.80707408 0.80786009
 0.817135   0.81611319 0.82240126 0.82086854 0.8173315  0.81851051
 0.81638829 0.82228336 0.81847121 0.82031833 0.81186874 0.82027903
 0.8172136  0.81591668 0.81285125 0.81591668 0.81894282 0.8170564
 0.80797799 0.80636667 0.80110041 0.79728827]","[0.50387454 0.50664207 0.48948339 0.4904059  0.50498155 0.49686347
 0.49520295 0.47859779 0.46199262 0.45424354 0.46808118 0.46070111
 0.45590406 0.45479705 0.44446494 0.43173432 0.43468635 0.43948339
 0.42140221 0.41199262 0.41346863 0.42509225 0.45664207 0.45793358
 0.46402214 0.47121771 0.47214022 0.48819188 0.48874539 0.49557196
 0.50793358 0.50885609 0.50369004 0.49594096 0.49335793 0.48800738
 0.48892989 0.48413284 0.48487085 0.48431734]",0.09927429274292744,"[0.53090909 0.616      0.67272727 0.61818182 0.63781818 0.56436364
 0.54836364 0.552      0.544      0.54909091 0.53236364 0.53890909
 0.55563636 0.56872727 0.6        0.59127273 0.592      0.58909091
 0.58181818 0.65381818 0.728      0.76654545 0.71272727 0.70472727
 0.63636364 0.58545455 0.59563636 0.51854545 0.61381818 0.63781818
 0.65163636 0.67127273 0.78181818 0.768      0.73236364 0.65890909
 0.67054545 0.68363636 0.67563636 0.68072727]",0.2388121212121212
4,2.9999999999999997e-05,0.03478885195241875,0.011347617479887875,0.37672618709395495,0.5070085511130463,0.6129192711434901,"[0.52749067 0.56073885 0.59854588 0.62841423 0.65553154 0.67227353
 0.69679701 0.71460012 0.72705836 0.73617607 0.74454706 0.7569267
 0.77127137 0.78321871 0.79414423 0.79803498 0.80381214 0.80632737
 0.81053252 0.8174101  0.81481627 0.81434466 0.80923561 0.8088033
 0.80632737 0.80943211 0.80286893 0.80581647 0.79901749 0.79882099
 0.79921399 0.79838868 0.79438004 0.79276872 0.78989978 0.78864217
 0.78353311 0.77669483 0.7743368  0.75857732]","[0.49944649 0.49704797 0.48542435 0.4896679  0.50553506 0.49797048
 0.49723247 0.48819188 0.4699262  0.46346863 0.46808118 0.45922509
 0.45664207 0.45535055 0.45369004 0.44206642 0.43671587 0.43911439
 0.42287823 0.4095941  0.40774908 0.41900369 0.43653137 0.43819188
 0.44298893 0.44225092 0.44704797 0.45405904 0.46420664 0.47103321
 0.48616236 0.49132841 0.49372694 0.49261993 0.49077491 0.48948339
 0.48856089 0.48265683 0.48376384 0.48431734]",0.08863468634686349,"[0.54181818 0.57745455 0.61672727 0.60509091 0.64145455 0.60436364
 0.59636364 0.60363636 0.58109091 0.58109091 0.54981818 0.54036364
 0.55563636 0.56872727 0.6        0.59127273 0.592      0.58909091
 0.58181818 0.592      0.648      0.66181818 0.656      0.68363636
 0.68363636 0.69236364 0.70981818 0.71418182 0.71127273 0.68
 0.68436364 0.69018182 0.69818182 0.70181818 0.68363636 0.67636364
 0.67127273 0.66327273 0.65163636 0.68436364]",0.21316363636363636
5,2.2499999999999998e-05,0.03556323051566659,0.010508650426160206,0.37001773846904684,0.5022355680477658,0.6068027364021352,"[0.55845942 0.59343682 0.61843191 0.63867164 0.65840047 0.67702889
 0.69259186 0.70222048 0.713146   0.72320692 0.73535076 0.74961682
 0.75940263 0.76451169 0.76883474 0.77001376 0.77221458 0.77500491
 0.7738259  0.78483003 0.78561603 0.78388681 0.78486933 0.78078208
 0.77524072 0.77614463 0.7737473  0.77583022 0.7736687  0.77810965
 0.77618393 0.77669483 0.76966005 0.76616231 0.75920613 0.75555119
 0.74600118 0.74065632 0.73499705 0.72737276]","[0.50092251 0.500369   0.48837638 0.49095941 0.50571956 0.49815498
 0.49649446 0.48708487 0.4697417  0.46309963 0.46752768 0.45940959
 0.45701107 0.45627306 0.45405904 0.44261993 0.43634686 0.43929889
 0.42269373 0.40904059 0.40664207 0.41881919 0.43671587 0.43726937
 0.44225092 0.44169742 0.44649446 0.45516605 0.46660517 0.47472325
 0.48726937 0.49483395 0.49520295 0.49372694 0.49538745 0.49169742
 0.49335793 0.48560886 0.48542435 0.48634686]",0.09078720787207871,"[0.62327273 0.64218182 0.66909091 0.65236364 0.67127273 0.648
 0.58618182 0.57963636 0.57309091 0.56       0.53309091 0.53963636
 0.55563636 0.56872727 0.6        0.59127273 0.592      0.58909091
 0.58181818 0.592      0.62254545 0.62690909 0.64727273 0.65309091
 0.66254545 0.67563636 0.68872727 0.72945455 0.74836364 0.72872727
 0.70254545 0.752      0.74109091 0.74472727 0.76290909 0.71127273
 0.72872727 0.70181818 0.67854545 0.70036364]",0.23936969696969698
6,1.6874999999999997e-05,0.03667551434555021,0.008237268604253504,0.36128614089988487,0.49619287668772016,0.5990917573225895,"[0.56887404 0.60231873 0.62460208 0.64118687 0.65372372 0.67168402
 0.68374926 0.69864413 0.71082727 0.72104539 0.73307133 0.7480055
 0.74906661 0.75362547 0.7569267  0.76360778 0.76451169 0.764944
 0.76242877 0.76219297 0.77052466 0.76962075 0.77001376 0.77469051
 0.77280409 0.7650226  0.76278247 0.76675182 0.76062095 0.76781293
 0.76109255 0.76062095 0.7566909  0.75386127 0.75107094 0.74725879
 0.73967381 0.74238554 0.73377874 0.73146001]","[0.49926199 0.49704797 0.48523985 0.4900369  0.50461255 0.49815498
 0.49723247 0.48819188 0.47084871 0.46383764 0.46881919 0.46070111
 0.45793358 0.45701107 0.45498155 0.44409594 0.43837638 0.4404059
 0.42453875 0.41125461 0.40848708 0.41937269 0.43874539 0.4404059
 0.44354244 0.44372694 0.44760148 0.45590406 0.46660517 0.47398524
 0.48856089 0.49446494 0.49797048 0.49667897 0.49723247 0.49409594
 0.49428044 0.48837638 0.4902214  0.48911439]",0.09347478474784747,"[0.55781818 0.58472727 0.62181818 0.60945455 0.62036364 0.60509091
 0.59345455 0.59418182 0.58618182 0.58545455 0.56581818 0.58836364
 0.59563636 0.60436364 0.62763636 0.62254545 0.62327273 0.62690909
 0.62763636 0.64145455 0.67345455 0.67272727 0.71854545 0.71418182
 0.69890909 0.72872727 0.73090909 0.75345455 0.75563636 0.72290909
 0.728      0.75781818 0.78181818 0.78472727 0.78472727 0.75054545
 0.74836364 0.74036364 0.72581818 0.73745455]",0.3202666666666667
7,1.265625e-05,0.039971271698967976,0.007862355043180287,0.35912445508521623,0.49460255989213764,0.597032235591669,"[0.56211436 0.58962468 0.6089998  0.62416978 0.63615642 0.65435253
 0.67349185 0.68591079 0.69966595 0.71180979 0.71746905 0.72729416
 0.71955197 0.72595795 0.72690116 0.72619375 0.7221065  0.72725486
 0.72796227 0.73590096 0.73782669 0.74108862 0.74250344 0.74081352
 0.73515425 0.74116722 0.7387306  0.74022401 0.73735508 0.73790529
 0.73303203 0.73236392 0.73295343 0.72992729 0.72191    0.72273531
 0.71589703 0.71664374 0.7132246  0.71141678]","[0.49833948 0.49741697 0.48597786 0.4900369  0.50535055 0.49797048
 0.49741697 0.48819188 0.4704797  0.46439114 0.46881919 0.4597786
 0.45811808 0.45682657 0.45516605 0.44428044 0.43874539 0.4404059
 0.42398524 0.41162362 0.40922509 0.4197417  0.43856089 0.44077491
 0.44335793 0.44391144 0.44870849 0.45682657 0.46697417 0.47509225
 0.48929889 0.49594096 0.49815498 0.49704797 0.49630996 0.49575646
 0.49501845 0.48948339 0.4902214  0.49059041]",0.09358548585485854,"[0.56581818 0.59490909 0.63490909 0.61090909 0.62981818 0.62690909
 0.59563636 0.59127273 0.57818182 0.58836364 0.57309091 0.57090909
 0.58836364 0.60145455 0.63490909 0.62836364 0.62618182 0.62836364
 0.61527273 0.63927273 0.68072727 0.696      0.71418182 0.71272727
 0.71345455 0.72654545 0.74836364 0.75927273 0.75781818 0.73090909
 0.736      0.776      0.784      0.79418182 0.78254545 0.76945455
 0.75709091 0.74836364 0.72509091 0.752     ]",0.34215757575757577
8,9.4921875e-06,0.04214257311958586,0.010180211704732342,0.3697426371221393,0.5022011252972418,0.6067160482061306,"[0.55138534 0.57964237 0.5823148  0.60310474 0.61202594 0.62664571
 0.63089016 0.6432698  0.65380232 0.65450973 0.65879348 0.66857929
 0.67679308 0.67922971 0.68429947 0.68143054 0.68390646 0.67903321
 0.68319906 0.68575359 0.69270977 0.69868343 0.70206327 0.70245628
 0.69829043 0.70001965 0.7041069  0.7039497  0.69994105 0.70355669
 0.69852623 0.70060916 0.69911574 0.6960503  0.69656121 0.69208096
 0.69015524 0.69109845 0.69353508 0.69447829]","[0.49944649 0.49686347 0.48523985 0.4898524  0.50442804 0.49760148
 0.49667897 0.48653137 0.46900369 0.46291513 0.46789668 0.45922509
 0.45719557 0.45664207 0.45498155 0.44335793 0.43800738 0.4398524
 0.42343173 0.4103321  0.40774908 0.41918819 0.43653137 0.43745387
 0.44243542 0.44188192 0.44704797 0.45405904 0.46365314 0.47140221
 0.48690037 0.49280443 0.49501845 0.49464945 0.49335793 0.49225092
 0.49095941 0.48690037 0.48763838 0.48726937]",0.09081180811808119,"[0.54254545 0.55854545 0.60509091 0.58545455 0.60436364 0.58254545
 0.56945455 0.57381818 0.56363636 0.56945455 0.55272727 0.55927273
 0.57018182 0.58763636 0.616      0.61527273 0.61309091 0.61018182
 0.60872727 0.61963636 0.65309091 0.66545455 0.65745455 0.66181818
 0.67563636 0.67927273 0.704      0.71272727 0.70763636 0.67490909
 0.69381818 0.72581818 0.73818182 0.75563636 0.72509091 0.72145455
 0.70327273 0.71272727 0.68509091 0.70254545]",0.20698181818181818
9,7.119140625e-06,0.042155500088140896,0.008279891557229514,0.3734897365420928,0.504822047513212,0.6104353136035899,"[0.53326783 0.56030654 0.56797013 0.582865   0.59288662 0.5998428
 0.61454117 0.62263706 0.62762822 0.63159756 0.63930045 0.6435449
 0.65505993 0.65667125 0.66193751 0.65737866 0.65977599 0.66134801
 0.66476714 0.66814698 0.67490666 0.6781686  0.68060523 0.67911181
 0.6783258  0.67883671 0.68068383 0.68390646 0.68111613 0.68131264
 0.68198074 0.68190214 0.68048733 0.68194144 0.6779721  0.68146984
 0.68441737 0.68473177 0.68799371 0.68477107]","[0.49907749 0.49704797 0.48560886 0.48948339 0.50442804 0.49797048
 0.49686347 0.48800738 0.4697417  0.46365314 0.46918819 0.4597786
 0.45811808 0.45664207 0.45516605 0.44464945 0.43837638 0.44059041
 0.42398524 0.41088561 0.40793358 0.41918819 0.43653137 0.43800738
 0.44298893 0.44206642 0.44649446 0.45405904 0.46365314 0.47103321
 0.48560886 0.49206642 0.49391144 0.49298893 0.49206642 0.49077491
 0.4898524  0.48431734 0.48468635 0.48487085]",0.09183271832718327,"[0.57236364 0.59272727 0.63054545 0.61454545 0.624      0.60945455
 0.62545455 0.61963636 0.58545455 0.59127273 0.60581818 0.58109091
 0.60072727 0.6        0.63636364 0.64       0.63127273 0.62254545
 0.62690909 0.64654545 0.66690909 0.67490909 0.68218182 0.68145455
 0.69672727 0.70036364 0.70763636 0.72654545 0.71854545 0.69454545
 0.69454545 0.73527273 0.712      0.75272727 0.72436364 0.72363636
 0.69745455 0.69890909 0.68290909 0.704     ]",0.33534545454545456
10,5.339355468749999e-06,0.043955485105905155,0.005553417151624506,0.35335833826974355,0.4885748955988191,0.5897145397356296,"[0.55755551 0.57763804 0.59905679 0.61359796 0.6264885  0.6347023
 0.65156219 0.66335233 0.67011201 0.67341324 0.68524268 0.69632541
 0.71023777 0.71412851 0.72297111 0.72796227 0.72980939 0.73755158
 0.74273924 0.7562586  0.75751621 0.76380428 0.76400079 0.76207506
 0.76203576 0.76003144 0.75775201 0.76140696 0.76352918 0.76093535
 0.75602279 0.75464728 0.75511888 0.75452938 0.74380035 0.74364315
 0.74053842 0.73668697 0.73869129 0.73381804]","[0.49797048 0.5001845  0.48708487 0.49132841 0.50738007 0.499631
 0.49852399 0.49151292 0.47638376 0.46826568 0.47103321 0.46531365
 0.45867159 0.45940959 0.45848708 0.44870849 0.44261993 0.44077491
 0.42398524 0.41457565 0.4097786  0.4197417  0.43911439 0.44095941
 0.44261993 0.44280443 0.44852399 0.45719557 0.46918819 0.47453875
 0.48616236 0.49132841 0.49446494 0.49409594 0.49132841 0.49114391
 0.4896679  0.48357934 0.48376384 0.48745387]",0.10242312423124231,"[0.56872727 0.50981818 0.59127273 0.53163636 0.55927273 0.56581818
 0.60072727 0.63854545 0.62036364 0.64654545 0.71709091 0.656
 0.69745455 0.62545455 0.66909091 0.59418182 0.69963636 0.69163636
 0.72145455 0.70036364 0.61381818 0.69745455 0.62472727 0.61018182
 0.65454545 0.69236364 0.67272727 0.68145455 0.65963636 0.68072727
 0.67490909 0.70618182 0.656      0.67345455 0.68072727 0.67418182
 0.73018182 0.75854545 0.71418182 0.66109091]",0.5548848484848485
